usuario,producto,cantidad,fecha
2,125,2,2023-09-15
2,114,1,2025-07-06
2,149,7,2025-01-07
2,109,7,2025-01-18
2,106,1,2023-04-27
2,117,9,2024-04-23
3,149,3,2024-07-01
3,101,5,2024-04-19
3,112,8,2023-11-21
3,125,9,2023-02-21
3,150,5,2023-09-13
3,134,7,2025-01-03
3,132,8,2024-01-10
3,142,7,2024-10-14
3,128,9,2024-05-23
3,131,6,2025-05-04
4,140,7,2024-04-11
4,134,10,2025-05-24
4,143,1,2025-04-22
4,122,6,2023-08-13
4,126,8,2024-01-10
4,150,8,2023-04-18
4,142,6,2023-12-07
5,109,7,2025-09-12
5,105,2,2024-05-06
5,148,1,2024-06-16
5,108,5,2025-03-29
5,141,7,2023-01-10
5,146,6,2024-11-12
5,119,8,2023-08-21
5,125,8,2023-04-04
5,106,4,2023-11-12
6,118,10,2023-12-12
6,101,1,2025-04-08
6,150,3,2025-01-03
6,133,7,2025-12-04
6,105,4,2023-07-31
6,135,2,2025-01-14
6,110,9,2025-08-12
7,144,1,2024-10-28
7,106,4,2025-04-30
7,114,9,2025-10-22
8,110,9,2024-07-16
8,118,6,2025-04-17
8,136,7,2023-03-23
8,123,3,2025-09-07
8,135,2,2024-07-04
8,134,5,2023-02-20
8,113,2,2025-04-15
8,106,5,2024-04-06
8,133,1,2023-09-27
10,125,10,2025-04-30
10,127,9,2025-09-06
10,129,9,2023-06-25
10,123,9,2023-03-19
10,107,5,2024-05-25
10,130,4,2023-06-08
10,150,9,2024-04-13
10,119,2,2023-11-10
10,114,3,2024-09-17
11,107,5,2025-07-08
11,109,10,2023-05-25
11,114,6,2025-11-10
11,134,5,2024-07-01
11,145,3,2025-02-22
11,137,5,2023-08-27
11,128,3,2025-01-16
12,101,6,2023-10-16
12,142,9,2025-07-27
12,133,8,2023-08-13
12,125,5,2023-11-19
14,102,7,2024-08-16
14,140,1,2025-02-02
14,120,4,2025-04-17
14,125,4,2023-10-30
14,101,3,2024-12-16
14,108,10,2023-03-13
14,121,8,2025-03-29
14,119,2,2024-12-10
15,126,3,2023-01-09
15,128,2,2025-09-20
15,122,9,2023-04-22
16,112,6,2025-07-21
16,139,4,2024-11-13
16,148,1,2024-10-25
16,109,3,2023-06-16
16,128,3,2024-05-26
16,149,9,2024-12-26
16,101,1,2024-10-25
16,150,3,2024-11-17
16,117,7,2025-03-31
16,118,2,2023-01-12
17,129,7,2025-04-01
17,120,8,2024-03-13
17,142,6,2024-05-27
17,110,5,2023-01-19
17,105,5,2024-02-06
18,123,6,2025-12-22
18,101,9,2023-11-06
18,143,4,2025-03-14
18,132,4,2025-08-27
18,126,5,2023-08-25
19,109,4,2023-05-25
19,130,5,2025-08-01
19,143,1,2024-03-02
19,101,3,2024-07-03
19,129,6,2023-06-03
19,118,1,2025-10-31
19,139,4,2023-01-08
19,134,8,2023-07-09
19,107,9,2025-09-21
20,102,6,2023-10-05
20,117,5,2025-08-31
20,101,5,2024-08-05
20,114,7,2024-06-11
20,115,2,2025-04-29
20,144,4,2023-02-15
20,118,9,2023-11-20
21,128,7,2025-05-23
21,113,1,2025-02-09
21,125,6,2024-10-14
21,135,1,2023-10-14
21,118,8,2025-03-26
21,136,1,2024-10-23
21,108,6,2024-06-25
21,124,3,2025-06-17
21,126,6,2023-01-27
22,107,8,2023-11-20
22,141,6,2024-06-07
22,130,10,2025-12-01
22,139,1,2025-06-22
22,124,4,2024-08-07
22,111,6,2023-04-27
24,120,9,2025-09-16
24,134,1,2025-03-13
24,111,2,2023-11-23
24,131,6,2024-10-04
24,150,2,2023-07-31
24,140,1,2023-10-24
24,146,3,2025-08-16
24,143,8,2023-03-18
24,142,7,2023-07-27
25,120,8,2023-06-18
25,131,8,2024-11-22
25,137,10,2024-06-26
26,111,7,2023-09-16
26,122,6,2023-01-07
26,121,8,2024-06-19
26,117,1,2024-10-16
26,124,2,2024-11-17
26,130,3,2024-05-10
27,124,6,2024-04-27
27,139,5,2024-03-05
27,140,3,2024-09-23
28,143,2,2023-01-01
28,108,10,2024-09-28
28,133,9,2025-10-01
28,134,1,2025-03-14
