usuario;nrocompra;producto;precio;cantidad
1;1;128;998;8
1;2;128;300;2
1;3;128;762;9
1;4;128;932;9
1;5;128;935;2
1;6;128;293;4
2;1;128;110;6
2;2;128;654;5
2;3;128;938;6
2;4;128;649;8
2;5;128;499;3
2;6;129;673;7
2;7;129;460;4
2;8;129;678;3
2;9;129;939;10
2;10;129;447;3
3;1;129;617;3
3;2;129;258;6
3;3;129;278;4
3;4;129;77;3
3;5;129;186;4
4;1;130;931;7
4;2;130;962;1
4;3;130;697;2
4;4;130;878;4
4;5;130;700;1
4;6;130;804;1
4;7;130;812;8
4;8;130;305;6
4;9;130;45;8
4;10;130;970;8
5;1;130;861;1
5;2;130;917;4
5;3;131;154;5
5;4;131;775;6
5;5;131;36;6
5;6;131;316;2
5;7;131;693;9
6;1;131;10;6
6;2;131;767;6
6;3;131;567;2
6;4;131;417;10
6;5;132;675;4
6;6;132;569;10
7;1;132;66;8
7;2;132;467;1
7;3;132;96;4
7;4;132;187;2
7;5;132;434;4
7;6;132;613;7
7;7;133;349;4
7;8;133;26;9
7;9;133;837;3
7;10;133;819;3
8;1;133;193;2
8;2;133;527;8
8;3;133;435;7
8;4;133;822;9
8;5;133;85;4
8;6;133;651;7
8;7;133;423;9
8;8;133;199;10
9;1;133;125;7
9;2;134;355;2
9;3;134;216;1
9;4;134;375;2
10;1;134;677;1
10;2;134;268;10
10;3;134;674;7
10;4;134;493;10
10;5;134;562;1
10;6;134;658;5
10;7;134;47;5
10;8;134;932;4
10;9;135;799;6
11;1;135;184;2
11;2;135;678;1
11;3;135;480;10
11;4;135;985;4
11;5;135;614;2
11;6;135;151;10
11;7;135;673;9
11;8;135;74;1
11;9;135;579;3
11;10;135;756;3
12;1;135;655;3
12;2;136;171;9
12;3;136;18;8
12;4;136;186;8
12;5;136;918;10
12;6;136;134;6
13;1;136;719;10
13;2;136;884;6
13;3;136;415;5
13;4;136;726;1
13;5;136;886;5
14;1;136;752;1
14;2;137;653;8
14;3;137;420;4
14;4;137;247;7
14;5;137;761;3
14;6;137;642;8
14;7;137;415;4
15;1;137;376;9
15;2;138;371;1
15;3;138;532;8
15;4;138;21;6
15;5;138;457;5
16;1;138;314;4
16;2;138;372;2
16;3;138;682;4
16;4;138;852;8
16;5;138;49;10
16;6;138;503;7
17;1;138;944;5
17;2;139;777;6
17;3;139;806;1
17;4;139;785;5
17;5;139;537;9
17;6;139;140;2
17;7;139;289;2
18;1;139;166;3
18;2;139;100;3
18;3;139;703;8
18;4;139;283;9
18;5;139;24;7
18;6;140;587;3
18;7;140;655;6
18;8;140;725;7
18;9;140;604;10
18;10;140;93;7
19;1;140;423;5
19;2;140;267;3
19;3;140;579;7
19;4;140;553;7
19;5;140;672;3
19;6;140;519;8
20;1;141;875;4
20;2;141;186;8
20;3;141;551;2
20;4;141;241;3
20;5;141;525;2
20;6;141;323;2
21;1;141;481;4
21;2;143;809;4
21;3;143;554;10
21;4;143;87;8
21;5;143;26;1
21;6;143;58;5
21;7;143;468;9
21;8;143;361;10
21;9;144;206;6
21;10;144;644;1
22;1;144;622;2
22;2;144;818;9
22;3;144;658;7
22;4;144;896;5
22;5;144;350;4
22;6;144;313;4
22;7;144;469;5
23;1;144;304;3
23;2;144;105;3
23;3;145;798;7
23;4;145;563;3
24;1;145;948;6
24;2;145;347;9
24;3;145;935;7
24;4;145;519;10
24;5;145;323;7
24;6;145;801;8
24;7;145;242;7
24;8;145;106;8
24;9;145;59;1
25;1;145;811;8
25;2;145;286;4
25;3;146;440;2
25;4;146;350;10
25;5;146;919;10
25;6;146;278;2
25;7;146;442;7
25;8;146;580;8
25;9;146;896;10
25;10;146;465;3
27;1;146;299;9
27;2;147;205;3
27;3;147;389;9
27;4;147;530;1
27;5;147;440;7
27;6;147;484;9
27;7;147;779;8
27;8;148;635;2
28;1;148;305;9
28;2;148;774;10
28;3;148;57;6
28;4;148;607;10
28;5;148;333;8
28;6;148;580;9
28;7;148;180;4
29;1;148;218;8
29;2;150;374;6
29;3;150;918;7
29;4;150;150;8
29;5;150;657;4
30;1;150;901;10
30;2;150;132;4
30;3;150;195;8
30;4;150;380;7
30;5;150;843;5
30;6;150;33;3
30;7;150;672;4
31;1;101;302;8
31;2;101;670;6
31;3;101;309;9
31;4;101;462;4
31;5;101;565;6
32;1;101;68;10
32;2;101;498;6
32;3;101;524;9
32;4;101;720;8
32;5;101;397;5
33;1;102;804;4
33;2;102;445;8
33;3;102;288;6
33;4;102;215;6
33;5;102;420;8
33;6;102;908;6
33;7;103;950;5
34;1;103;252;8
34;2;103;273;7
34;3;103;504;5
34;4;103;501;8
34;5;103;671;1
34;6;103;903;9
35;1;103;921;2
35;2;103;226;2
35;3;103;705;6
35;4;104;820;10
35;5;104;639;7
35;6;104;93;2
35;7;104;827;7
36;1;104;507;8
36;2;104;914;9
36;3;104;490;4
36;4;104;142;9
36;5;104;644;1
36;6;104;885;3
37;1;104;844;7
37;2;105;712;6
37;3;105;950;10
37;4;105;303;7
38;1;105;133;4
38;2;105;442;8
38;3;105;836;2
38;4;105;815;2
38;5;105;833;4
38;6;105;556;2
38;7;105;312;4
38;8;105;425;9
39;1;105;290;6
39;2;106;301;3
39;3;106;481;7
39;4;106;428;3
39;5;106;102;5
39;6;106;46;7
40;1;106;616;7
40;2;106;409;4
40;3;106;921;7
40;4;106;496;10
41;1;107;848;5
41;2;107;850;1
41;3;107;301;10
41;4;107;326;10
41;5;107;956;10
41;6;107;870;9
41;7;107;297;6
42;1;107;664;1
42;2;109;464;10
42;3;109;658;8
42;4;109;444;5
42;5;109;499;5
42;6;109;178;1
42;7;109;778;6
43;1;109;412;6
43;2;109;865;7
43;3;109;60;10
43;4;110;596;1
43;5;110;802;9
43;6;110;255;2
44;1;110;827;2
44;2;110;442;4
44;3;110;101;1
44;4;110;439;7
45;1;110;768;5
45;2;110;652;6
45;3;110;989;10
45;4;110;589;6
45;5;110;407;6
45;6;111;459;7
45;7;111;802;1
45;8;111;610;10
45;9;111;549;7
45;10;111;953;5
46;1;111;502;2
46;2;111;533;7
46;3;111;370;2
46;4;111;479;8
46;5;111;345;9
46;6;112;921;10
46;7;112;61;3
47;1;112;407;3
47;2;112;44;6
47;3;112;128;3
47;4;112;867;1
47;5;112;627;8
47;6;112;34;1
47;7;112;894;3
47;8;112;479;8
48;1;112;580;2
48;2;113;490;7
48;3;113;779;2
48;4;113;257;4
48;5;113;849;8
48;6;113;426;1
48;7;113;464;6
48;8;113;832;8
49;1;113;356;5
49;2;113;120;8
49;3;113;62;6
49;4;113;790;7
50;1;113;169;7
50;2;114;725;5
50;3;114;180;8
50;4;114;233;6
50;5;114;948;3
1;1;114;565;6
1;2;114;308;5
1;3;114;65;8
1;4;114;29;9
1;5;115;466;5
1;6;115;284;5
2;1;115;370;3
2;2;115;67;6
2;3;115;964;3
2;4;115;147;2
2;5;115;250;2
2;6;115;226;3
2;7;115;818;6
2;8;115;912;6
2;9;115;87;2
2;10;115;489;1
3;1;115;254;7
3;2;116;820;5
3;3;116;698;10
3;4;116;198;9
3;5;116;800;2
4;1;116;253;1
4;2;116;76;4
4;3;116;812;1
4;4;116;765;1
4;5;116;919;6
4;6;116;848;3
4;7;117;753;4
4;8;117;416;4
4;9;117;447;2
4;10;117;105;1
5;1;117;343;7
5;2;117;879;5
5;3;117;74;8
5;4;118;287;1
5;5;118;542;3
5;6;118;313;3
5;7;118;183;9
6;1;118;409;6
6;2;118;340;1
6;3;118;247;8
6;4;118;281;10
6;5;118;972;4
6;6;118;500;2
7;1;119;776;3
7;2;119;21;7
7;3;119;899;3
7;4;119;756;8
7;5;119;658;8
7;6;119;608;6
7;7;119;917;7
7;8;119;656;7
7;9;119;161;10
7;10;120;826;4
8;1;120;335;7
8;2;120;400;10
8;3;120;78;8
8;4;120;968;1
8;5;120;140;4
8;6;120;334;7
8;7;120;458;5
8;8;120;645;2
9;1;120;237;4
9;2;120;446;7
9;3;120;932;9
9;4;120;247;7
10;1;121;695;7
10;2;121;499;2
10;3;121;847;3
10;4;121;82;4
10;5;121;915;4
10;6;121;407;3
10;7;121;880;10
10;8;121;477;8
10;9;121;651;1
11;1;121;328;4
11;2;121;415;9
11;3;121;463;2
11;4;122;138;1
11;5;122;192;9
11;6;122;893;7
11;7;122;406;2
11;8;122;711;2
11;9;122;925;4
11;10;122;872;7
12;1;123;654;10
12;2;123;866;2
12;3;123;591;1
12;4;123;447;7
12;5;123;611;6
12;6;123;135;5
13;1;123;326;4
13;2;123;697;9
13;3;124;635;7
13;4;124;259;10
13;5;124;669;2
14;1;124;854;8
14;2;124;994;2
14;3;124;234;5
14;4;124;560;3
14;5;125;898;2
14;6;125;186;6
14;7;125;359;3
15;1;125;159;3
15;2;125;558;10
15;3;125;222;1
15;4;125;426;9
15;5;126;213;10
16;1;126;25;7
16;2;126;982;5
16;3;126;305;2
16;4;126;636;9
16;5;126;624;7
16;6;126;248;4
17;1;126;377;8
17;2;126;605;5
17;3;126;895;9
17;4;127;731;5
17;5;127;811;9
17;6;127;727;4
17;7;127;602;3
18;1;127;995;10
18;2;127;520;9
18;3;127;204;9
18;4;127;848;2
18;5;127;987;9
18;6;127;703;1
18;7;128;998;8
18;8;128;300;2
18;9;128;762;9
18;10;128;932;9
19;1;128;935;2
19;2;128;293;4
19;3;128;110;6
19;4;128;654;5
19;5;128;938;6
19;6;128;649;8
20;1;128;499;3
20;2;129;673;7
20;3;129;460;4
20;4;129;678;3
20;5;129;939;10
20;6;129;447;3
21;1;129;617;3
21;2;129;258;6
21;3;129;278;4
21;4;129;77;3
21;5;129;186;4
21;6;130;931;7
21;7;130;962;1
21;8;130;697;2
21;9;130;878;4
21;10;130;700;1
22;1;130;804;1
22;2;130;812;8
22;3;130;305;6
22;4;130;45;8
22;5;130;970;8
22;6;130;861;1
22;7;130;917;4
23;1;131;154;5
23;2;131;775;6
23;3;131;36;6
23;4;131;316;2
24;1;131;693;9
24;2;131;10;6
24;3;131;767;6
24;4;131;567;2
24;5;131;417;10
24;6;132;675;4
24;7;132;569;10
24;8;132;66;8
24;9;132;467;1
25;1;132;96;4
25;2;132;187;2
25;3;132;434;4
25;4;132;613;7
25;5;133;349;4
25;6;133;26;9
25;7;133;837;3
25;8;133;819;3
25;9;133;193;2
25;10;133;527;8
27;1;133;435;7
27;2;133;822;9
27;3;133;85;4
27;4;133;651;7
27;5;133;423;9
27;6;133;199;10
27;7;133;125;7
27;8;134;355;2
28;1;134;216;1
28;2;134;375;2
28;3;134;677;1
28;4;134;268;10
28;5;134;674;7
28;6;134;493;10
28;7;134;562;1
29;1;134;658;5
29;2;134;47;5
29;3;134;932;4
29;4;135;799;6
29;5;135;184;2
30;1;135;678;1
30;2;135;480;10
30;3;135;985;4
30;4;135;614;2
30;5;135;151;10
30;6;135;673;9
30;7;135;74;1
31;1;135;579;3
31;2;135;756;3
31;3;135;655;3
31;4;136;171;9
31;5;136;18;8
32;1;136;186;8
32;2;136;918;10
32;3;136;134;6
32;4;136;719;10
32;5;136;884;6
33;1;136;415;5
33;2;136;726;1
33;3;136;886;5
33;4;136;752;1
33;5;137;653;8
33;6;137;420;4
33;7;137;247;7
